schemaVersion,recordType,source.name,source.url,content.entityName,content.data.employeeCount,collectedAt
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Kurrawong,Kurrawong,20,2026-09-03T10:26:22.858084Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/onvoyage-ai,onvoyage-ai,20,2026-09-03T10:26:22.858087Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/AI-Engineer-Skool,AI-Engineer-Skool,20,2026-09-03T10:26:22.858090Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/heypocketai,heypocketai,20,2026-09-03T10:26:22.858092Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/axelera-ai,axelera-ai,20,2026-09-03T10:26:22.858095Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/BrainDAO,BrainDAO,20,2026-09-03T10:26:22.858098Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ai-collection,ai-collection,20,2026-09-03T10:26:22.858101Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/CyberAgentAILab,CyberAgentAILab,20,2026-09-03T10:26:22.858104Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/NaryaAI,NaryaAI,20,2026-09-03T10:26:22.858107Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/SKT-AI,SKT-AI,20,2026-09-03T10:26:22.858110Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ai-coustics,ai-coustics,20,2026-09-03T10:26:22.858113Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/hezarai,hezarai,20,2026-09-03T10:26:22.858115Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/organization-x,organization-x,20,2026-09-03T10:26:22.858118Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/53AI,53AI,20,2026-09-03T10:26:22.858121Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/evolvent-ai,evolvent-ai,20,2026-09-03T10:26:22.858124Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/JaidedAI,JaidedAI,20,2026-09-03T10:26:22.858126Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/akave-ai,akave-ai,20,2026-09-03T10:26:22.858129Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/0din-ai,0din-ai,20,2026-09-03T10:26:22.858134Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/360CVGroup,360CVGroup,20,2026-09-03T10:26:22.858137Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/bosun-ai,bosun-ai,20,2026-09-03T10:26:22.858140Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ApexAI,ApexAI,20,2026-09-03T10:26:22.858143Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Beneficial-AI-Foundation,Beneficial-AI-Foundation,20,2026-09-03T10:26:22.858145Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/kraina-ai,kraina-ai,20,2026-09-03T10:26:22.858148Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/mts-ai,mts-ai,20,2026-09-03T10:26:22.858151Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/airacingtech,airacingtech,20,2026-09-03T10:26:22.858154Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/XSpoonAi,XSpoonAi,20,2026-09-03T10:26:22.858157Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/CausalAILab,CausalAILab,20,2026-09-03T10:26:22.858159Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Vexa-ai,Vexa-ai,20,2026-09-03T10:26:22.858162Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/aiarena,aiarena,20,2026-09-03T10:26:22.858165Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/chatfire-AI,chatfire-AI,20,2026-09-03T10:26:22.858168Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/shield-ai,shield-ai,20,2026-09-03T10:26:22.858171Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/substratusai,substratusai,20,2026-09-03T10:26:22.858174Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/autohandai,autohandai,20,2026-09-03T10:26:22.858176Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/omnimind-ai,omnimind-ai,20,2026-09-03T10:26:22.858179Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/synheart-ai,synheart-ai,20,2026-09-03T10:26:22.858182Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/cto-ai,cto-ai,20,2026-09-03T10:26:22.858185Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/aiQuest-Intelligence,aiQuest-Intelligence,20,2026-09-03T10:26:22.858187Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/minivision-ai,minivision-ai,20,2026-09-03T10:26:22.858190Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/aiola-lab,aiola-lab,20,2026-09-03T10:26:22.858193Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/WecoAI,WecoAI,20,2026-09-03T10:26:22.858196Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/OpenAdaptAI,OpenAdaptAI,20,2026-09-03T10:26:22.858198Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/aicore,aicore,20,2026-09-03T10:26:22.858201Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/modalai,modalai,20,2026-09-03T10:26:22.858204Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/testdotai,testdotai,20,2026-09-03T10:26:22.858207Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/jiggy-ai,jiggy-ai,20,2026-09-03T10:26:22.858210Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/TheDuckAI,TheDuckAI,20,2026-09-03T10:26:22.858212Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Leonardo-Interactive,Leonardo-Interactive,20,2026-09-03T10:26:22.858215Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/oneai-nlp,oneai-nlp,20,2026-09-03T10:26:22.858218Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ai-club-daiict,ai-club-daiict,20,2026-09-03T10:26:22.858221Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/raga-ai-hub,raga-ai-hub,20,2026-09-03T10:26:22.858224Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/plexe-ai,plexe-ai,20,2026-09-03T10:26:22.858226Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/nuls-io,nuls-io,20,2026-09-03T10:26:22.858229Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/AIVIETNAMResearch,AIVIETNAMResearch,20,2026-09-03T10:26:22.858232Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/floatboatai,floatboatai,20,2026-09-03T10:26:22.858235Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/zhenglab,zhenglab,20,2026-09-03T10:26:22.858237Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/StarsfieldAI,StarsfieldAI,20,2026-09-03T10:26:22.858240Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/KAIKAKU-AI,KAIKAKU-AI,20,2026-09-03T10:26:22.858243Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/hanamizuki-ai,hanamizuki-ai,20,2026-09-03T10:26:22.858246Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/syv-ai,syv-ai,20,2026-09-03T10:26:22.858249Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Lamatic,Lamatic,20,2026-09-03T10:26:22.858252Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/19PINE-AI,19PINE-AI,20,2026-09-03T10:26:24.701820Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Yoctol,Yoctol,20,2026-09-03T10:26:24.701832Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/idurar,idurar,20,2026-09-03T10:26:24.701837Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/PeoplePlusAI,PeoplePlusAI,20,2026-09-03T10:26:24.701840Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/aimotive,aimotive,20,2026-09-03T10:26:24.701843Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/vals-ai,vals-ai,20,2026-09-03T10:26:24.701846Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/instillai,instillai,20,2026-09-03T10:26:24.701849Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/fiveai,fiveai,20,2026-09-03T10:26:24.701852Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Cloud-Code-AI,Cloud-Code-AI,20,2026-09-03T10:26:24.701858Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/abap-ai,abap-ai,20,2026-09-03T10:26:24.701861Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/AiArt-Gao,AiArt-Gao,20,2026-09-03T10:26:24.701864Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Birmingham-AI,Birmingham-AI,20,2026-09-03T10:26:24.701867Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/orq-ai,orq-ai,20,2026-09-03T10:26:24.701870Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/PlotSenseAICommunity,PlotSenseAICommunity,20,2026-09-03T10:26:24.701872Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/The-FinAI,The-FinAI,20,2026-09-03T10:26:24.701875Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/lfai,lfai,20,2026-09-03T10:26:24.701878Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Dream-AI-4444,Dream-AI-4444,20,2026-09-03T10:26:24.701881Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/talkdai,talkdai,20,2026-09-03T10:26:24.701884Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/patterns-ai-core,patterns-ai-core,20,2026-09-03T10:26:24.701887Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/MoroccoAI,MoroccoAI,20,2026-09-03T10:26:24.701890Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/bodo-ai,bodo-ai,20,2026-09-03T10:26:24.701893Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/AI-Protocol-Official,AI-Protocol-Official,20,2026-09-03T10:26:24.701898Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/guardstrikelab,guardstrikelab,20,2026-09-03T10:26:24.701901Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ambianic,ambianic,20,2026-09-03T10:26:24.701904Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/MobAI-App,MobAI-App,20,2026-09-03T10:26:24.701907Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/waifuai,waifuai,20,2026-09-03T10:26:24.701910Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Red-Hat-AI-Innovation-Team,Red-Hat-AI-Innovation-Team,20,2026-09-03T10:26:24.701913Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/AccelAI,AccelAI,20,2026-09-03T10:26:24.701915Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/crowdAI,crowdAI,20,2026-09-03T10:26:24.701918Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/waldzellai,waldzellai,20,2026-09-03T10:26:24.701921Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/radaisystems,radaisystems,20,2026-09-03T10:26:24.701924Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/field-ai,field-ai,20,2026-09-03T10:26:24.701927Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/valkor-ai,valkor-ai,20,2026-09-03T10:26:24.701929Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Abilityai,Abilityai,20,2026-09-03T10:26:24.701932Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/positron-ai,positron-ai,20,2026-09-03T10:26:24.701935Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/LibreChat-AI,LibreChat-AI,20,2026-09-03T10:26:24.701938Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ivrit-ai,ivrit-ai,20,2026-09-03T10:26:24.701940Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/nlweb-ai,nlweb-ai,20,2026-09-03T10:26:24.701943Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/IRISX-AI,IRISX-AI,20,2026-09-03T10:26:24.701946Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/opper-ai,opper-ai,20,2026-09-03T10:26:24.701949Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/axelera-ai-hub,axelera-ai-hub,20,2026-09-03T10:26:24.701952Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/neutree-ai,neutree-ai,20,2026-09-03T10:26:24.701954Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/LucknowAI,LucknowAI,20,2026-09-03T10:26:24.701957Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Hypogenic-AI,Hypogenic-AI,20,2026-09-03T10:26:24.701960Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/devv-ai,devv-ai,20,2026-09-03T10:26:24.701963Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/TaskingAI,TaskingAI,20,2026-09-03T10:26:24.701966Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/holistic-ai,holistic-ai,20,2026-09-03T10:26:24.701968Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Lexsi-Labs,Lexsi-Labs,20,2026-09-03T10:26:24.701971Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/zyndai,zyndai,20,2026-09-03T10:26:24.701974Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/claypotai,claypotai,20,2026-09-03T10:26:24.701977Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ditto-assistant,ditto-assistant,20,2026-09-03T10:26:24.701979Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/xpert-ai,xpert-ai,20,2026-09-03T10:26:24.701982Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/RSandAI,RSandAI,20,2026-09-03T10:26:24.701985Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Leading-AI-IO,Leading-AI-IO,20,2026-09-03T10:26:24.701988Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Picsart-AI-Research,Picsart-AI-Research,20,2026-09-03T10:26:24.701990Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Radical-AI,Radical-AI,20,2026-09-03T10:26:24.701993Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/botlearn-ai,botlearn-ai,20,2026-09-03T10:26:24.701996Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Akyl-AI,Akyl-AI,20,2026-09-03T10:26:24.701999Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/keibaAI-community,keibaAI-community,20,2026-09-03T10:26:24.702002Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/OPPO-PersonalAI,OPPO-PersonalAI,20,2026-09-03T10:26:24.702004Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/InftyAI,InftyAI,20,2026-09-03T10:26:24.702007Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/genbio-ai,genbio-ai,20,2026-09-03T10:26:24.702010Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/MSU-AI,MSU-AI,20,2026-09-03T10:26:24.702013Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Visual-AI,Visual-AI,20,2026-09-03T10:26:24.702015Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/kamiwaza-ai,kamiwaza-ai,20,2026-09-03T10:26:24.702018Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/manus-ai,manus-ai,20,2026-09-03T10:26:24.702021Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/lemony-ai,lemony-ai,20,2026-09-03T10:26:24.702024Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/InflectionAI,InflectionAI,20,2026-09-03T10:26:24.702027Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/meca-technologies,meca-technologies,20,2026-09-03T10:26:24.702029Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/elyra-ai,elyra-ai,20,2026-09-03T10:26:24.702032Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Vyro-ai,Vyro-ai,20,2026-09-03T10:26:24.702035Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/KAIST-Visual-AI-Group,KAIST-Visual-AI-Group,20,2026-09-03T10:26:24.702038Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Sider-ai,Sider-ai,20,2026-09-03T10:26:24.702040Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/kartAI,kartAI,20,2026-09-03T10:26:24.702043Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Emmi-AI,Emmi-AI,20,2026-09-03T10:26:24.702046Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/NUS-HPC-AI-Lab,NUS-HPC-AI-Lab,20,2026-09-03T10:26:24.702049Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/OpenAccess-AI-Collective,OpenAccess-AI-Collective,20,2026-09-03T10:26:24.702051Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/vobiz-ai,vobiz-ai,20,2026-09-03T10:26:24.702054Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/SemiAnalysisAI,SemiAnalysisAI,20,2026-09-03T10:26:24.702057Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Repello-AI,Repello-AI,20,2026-09-03T10:26:24.702060Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ischemaview,ischemaview,20,2026-09-03T10:26:24.702063Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/guiiai,guiiai,20,2026-09-03T10:26:24.702066Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ai-cockpit,ai-cockpit,20,2026-09-03T10:26:24.702068Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ScaDS,ScaDS,20,2026-09-03T10:26:24.702071Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/corva-ai,corva-ai,20,2026-09-03T10:26:24.702074Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/CelestoAI,CelestoAI,20,2026-09-03T10:26:24.702077Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Zerax-AI,Zerax-AI,20,2026-09-03T10:26:24.702080Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ai2cm,ai2cm,20,2026-09-03T10:26:24.702082Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/kasaai,kasaai,20,2026-09-03T10:26:24.702085Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Autoware-AI,Autoware-AI,20,2026-09-03T10:26:24.702088Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/centaurinstitute,centaurinstitute,20,2026-09-03T10:26:24.702091Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/zvec-ai,zvec-ai,20,2026-09-03T10:26:24.702094Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/holaboss-ai,holaboss-ai,20,2026-09-03T10:26:24.702096Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/windsor-ai,windsor-ai,20,2026-09-03T10:26:24.702102Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/CardoAI,CardoAI,20,2026-09-03T10:26:24.702105Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/rapidaai,rapidaai,20,2026-09-03T10:26:24.702108Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ucfai,ucfai,20,2026-09-03T10:26:24.702111Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/whataiart,whataiart,20,2026-09-03T10:26:24.702114Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Spain-AI,Spain-AI,20,2026-09-03T10:26:24.702116Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/minitap-ai,minitap-ai,20,2026-09-03T10:26:24.702119Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Cocoon-AI,Cocoon-AI,20,2026-09-03T10:26:26.646005Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/FailproofAI,FailproofAI,20,2026-09-03T10:26:26.646017Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/noCaptchaAi,noCaptchaAi,20,2026-09-03T10:26:26.646021Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/spicehq,spicehq,20,2026-09-03T10:26:26.646024Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/yaak-ai,yaak-ai,20,2026-09-03T10:26:26.646027Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/elastic-ai,elastic-ai,20,2026-09-03T10:26:26.646030Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/pretzelai,pretzelai,20,2026-09-03T10:26:26.646033Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/sciai-lab,sciai-lab,20,2026-09-03T10:26:26.646036Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/fuseai-fellowship,fuseai-fellowship,20,2026-09-03T10:26:26.646039Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/secondlayerco,secondlayerco,20,2026-09-03T10:26:26.646042Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/spear-ai,spear-ai,20,2026-09-03T10:26:26.646045Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/takara-ai,takara-ai,20,2026-09-03T10:26:26.646048Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ValueCell-ai,ValueCell-ai,20,2026-09-03T10:26:26.646051Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/taylorai,taylorai,20,2026-09-03T10:26:26.646054Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ksug-ai,ksug-ai,20,2026-09-03T10:26:26.646056Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/aagentai,aagentai,20,2026-09-03T10:26:26.646059Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/HSV-AI,HSV-AI,20,2026-09-03T10:26:26.646062Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/NbAiLab,NbAiLab,20,2026-09-03T10:26:26.646065Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/sberbank-ai-lab,sberbank-ai-lab,20,2026-09-03T10:26:26.646068Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Clearbox-AI,Clearbox-AI,20,2026-09-03T10:26:26.646071Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/agency-ai-solutions,agency-ai-solutions,20,2026-09-03T10:26:26.646073Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/gaih,gaih,20,2026-09-03T10:26:26.646076Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Gauntlet-AI,Gauntlet-AI,20,2026-09-03T10:26:26.646079Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ola-krutrim,ola-krutrim,20,2026-09-03T10:26:26.646082Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/LambdaTest,LambdaTest,20,2026-09-03T10:26:26.646085Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/inference-ai-course,inference-ai-course,20,2026-09-03T10:26:26.646088Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/AxisAIOrg,AxisAIOrg,20,2026-09-03T10:26:26.646090Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/humblebeeai,humblebeeai,20,2026-09-03T10:26:26.646093Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/realsenseai,realsenseai,20,2026-09-03T10:26:26.646096Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/pixillab,pixillab,20,2026-09-03T10:26:26.646099Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/AI-Infra-Team,AI-Infra-Team,20,2026-09-03T10:26:26.646102Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/best-of-ai,best-of-ai,20,2026-09-03T10:26:26.646105Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Intellindust-AI-Lab,Intellindust-AI-Lab,20,2026-09-03T10:26:26.646107Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/BoltAI,BoltAI,20,2026-09-03T10:26:26.646110Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Tiiny-AI,Tiiny-AI,20,2026-09-03T10:26:26.646113Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/lmos-ai,lmos-ai,20,2026-09-03T10:26:26.646116Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/cdcai,cdcai,20,2026-09-03T10:26:26.646119Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/OpenNyAI,OpenNyAI,20,2026-09-03T10:26:26.646122Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ostis-ai,ostis-ai,20,2026-09-03T10:26:26.646125Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Minara-AI,Minara-AI,20,2026-09-03T10:26:26.646127Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/RhineAI,RhineAI,20,2026-09-03T10:26:26.646130Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Data-Centric-AI-Community,Data-Centric-AI-Community,20,2026-09-03T10:26:26.646133Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ai4energy,ai4energy,20,2026-09-03T10:26:26.646136Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/HaltiaAI,HaltiaAI,20,2026-09-03T10:26:26.646139Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/aevatarAI,aevatarAI,20,2026-09-03T10:26:26.646141Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/MHubAI,MHubAI,20,2026-09-03T10:26:26.646144Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/RevEngAI,RevEngAI,20,2026-09-03T10:26:26.646147Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/drexelai,drexelai,20,2026-09-03T10:26:26.646150Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/AidpProject,AidpProject,20,2026-09-03T10:26:26.646152Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/varchar-io,varchar-io,20,2026-09-03T10:26:26.646155Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Rizzo-AI-Academy,Rizzo-AI-Academy,20,2026-09-03T10:26:26.646158Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/cornball-ai,cornball-ai,20,2026-09-03T10:26:26.646161Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ai-driven-dev,ai-driven-dev,20,2026-09-03T10:26:26.646164Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Social-AI-Studio,Social-AI-Studio,20,2026-09-03T10:26:26.646166Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/redhat-composer-ai,redhat-composer-ai,20,2026-09-03T10:26:26.646169Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/ClareAI,ClareAI,20,2026-09-03T10:26:26.646172Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/astro-informatics,astro-informatics,20,2026-09-03T10:26:26.646175Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/Villanova-AI,Villanova-AI,20,2026-09-03T10:26:26.646178Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/bureau14,bureau14,20,2026-09-03T10:26:26.646181Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/notebooks-ai,notebooks-ai,20,2026-09-03T10:26:26.646183Z
1.0,STARTUP,AI Ecosystem Directory,https://github.com/gridai,gridai,20,2026-09-03T10:26:26.646186Z
